idUser;idRequestToAssociate;reference;job;idCategory1;idCategory2;idManagerialLevel;description;numberVacancies;idContractWorkType;idWorkingHours;idWorkMethod;salaryMin;salaryMax;hideSalary;cep;vacancyLocationType;companyHidden;alternativeDescription;youtubeVideoUrl;idStudy1Min;idExperienceRange;ageMin;ageMax;idSex;deficiencyRequired;deficiencyInformation;cidRequired;deficiencies;changeResidenceAvailabilityRequired;travelAvailabilityRequired;vehicleRequired;licenseRequired;idLicenseList;studies;languages;benefits;skills;tags;publish
23930;126478;126478;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;79802-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;126510;126510;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;15010-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;126527;126527;ANALISTA DE CONTROLADORIA;83;429;2;;1;0;0;0;;;False;19053-400;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;126599;126599;ATENDENTE;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;126900;126900;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;75701-510;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;126921;126921;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99500-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;126923;126923;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95305-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;126931;126931;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99835-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;126940;126940;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99150-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;126954;126954;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;99290-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23920;126975;126975;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;13465-730;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;126999;126999;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78455-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;127013;127013;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;27930-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;127027;127027;VIGILANTE;83;429;2;;1;0;0;0;;;False;07010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;127275;127275;VIGILANTE;83;429;2;;1;0;0;0;;;False;89801-021;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;127287;127287;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;37704-296;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;127326;127326;PORTEIRO;83;429;2;;1;0;0;0;;;False;19970-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;127353;127353;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95180-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;127374;127374;AUXILIAR DE SERVICOS GERAIS;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
37338;127388;127388;PORTEIRO;83;429;2;;1;0;0;0;;;False;74735-115;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;127629;127629;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;37130-175;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;127637;127637;VIGILANTE VSPP;83;429;2;;1;0;0;0;;;False;80010-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;127642;127642;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13185-007;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;127674;127674;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;07793-645;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;127693;127693;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;89760-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;127776;127776;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;13068-271;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;127777;127777;VIGILANTE;83;429;2;;1;0;0;0;;;False;13049-502;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;127799;127799;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86225-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;127810;127810;ANALISTA ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;127846;127846;PORTEIRO;83;429;2;;1;0;0;0;;;False;30110-067;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;128013;128013;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85628-990;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;128041;128041;PORTEIRO;83;429;2;;1;0;0;0;;;False;75650-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;128091;128091;VIGILANTE MOTORIZADO;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;128121;128121;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19273-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;128199;128199;VIGILANTE;83;429;2;;1;0;0;0;;;False;95099-240;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;128200;128200;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95010-140;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;128203;128203;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13350-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128230;128230;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79540-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;128313;128313;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;75580-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;128330;128330;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;128339;128339;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79770-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;128345;128345;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79975-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;128375;128375;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79935-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;128397;128397;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13183-752;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;128400;128400;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79925-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;128514;128514;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85565-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;128531;128531;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78530-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128536;128536;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78500-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128540;128540;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78335-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128781;128781;AUXILIAR DE JARDINAGEM;83;429;2;;1;0;0;0;;;False;79600-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;128793;128793;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128798;128798;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;128802;128802;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;128876;128876;VIGILANTE;83;429;2;;1;0;0;0;;;False;16010-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;128948;128948;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;13068-271;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;128960;128960;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85460-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;128981;128981;VIGILANTE;83;429;2;;1;0;0;0;;;False;78095-614;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;128982;128982;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;38610-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35094;128984;128984;VIGILANTE;83;429;2;;1;0;0;0;;;False;78095-614;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;129142;129142;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85618-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;129149;129149;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85520-990;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35094;129167;129167;PORTEIRO;83;429;2;;1;0;0;0;;;False;74735-115;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;129223;129223;VIGILANTE MOTORIZADO;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;129225;129225;VIGILANTE MOTORIZADO;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;129226;129226;VIGILANTE MOTORIZADO;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;129235;129235;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;129240;129240;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129251;129251;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129252;129252;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129253;129253;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129256;129256;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129257;129257;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129258;129258;VIGILANTE;83;429;2;;1;0;0;0;;;False;79590-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;129375;129375;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85520-990;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;129377;129377;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85618-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;129382;129382;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85628-990;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;129386;129386;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85610-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;129387;129387;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85460-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;129396;129396;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87970-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;129400;129400;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86340-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;129442;129442;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;39332-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23929;129535;129535;PORTEIRO;83;429;2;;1;0;0;0;;;False;15010-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;129536;129536;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;16010-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;129560;129560;SERVICOS GERAIS;83;429;2;;1;0;0;0;;;False;79560-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;129612;129612;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95670-976;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;129839;129839;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;17690-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;129879;129879;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79740-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;129908;129908;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79950-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;129918;129918;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;99010-034;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;129920;129920;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;99470-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;130117;130117;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78578-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;130120;130120;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78890-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35094;130152;130152;PORTEIRO;83;429;2;;1;0;0;0;;;False;78300-972;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;130180;130180;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;97020-520;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;130223;130223;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95190-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;130294;130294;VIGILANTE;83;429;2;;1;0;0;0;;;False;12043-310;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;130298;130298;VIGILANTE;83;429;2;;1;0;0;0;;;False;12043-310;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;130300;130300;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;95290-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;130301;130301;VIGILANTE;83;429;2;;1;0;0;0;;;False;12043-310;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130305;130305;VIGILANTE;83;429;2;;1;0;0;0;;;False;12043-310;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;130307;130307;PORTEIRO;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;130338;130338;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;79900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;130345;130345;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;97610-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130347;130347;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;12223-330;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;130356;130356;VIGILANTE;83;429;2;;1;0;0;0;;;False;78635-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;130360;130360;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32869;130379;130379;PORTEIRO;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;130435;130435;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79490-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;130453;130453;VIGILANTE;83;429;2;;2;0;0;0;;;False;13500-140;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;130461;130461;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86385-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;130468;130468;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;86181-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;130497;130497;VIGILANTE;83;429;2;;1;0;0;0;;;False;44032-398;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;130514;130514;VIGILANTE;83;429;2;;1;0;0;0;;;False;81940-285;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;130529;130529;VIGILANTE;83;429;2;;1;0;0;0;;;False;19700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;130537;130537;VIGILANTE;83;429;2;;1;0;0;0;;;False;19700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;130540;130540;VIGILANTE;83;429;2;;1;0;0;0;;;False;19700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;130542;130542;VIGILANTE;83;429;2;;1;0;0;0;;;False;19700-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;130545;130545;CONSULTOR OPERACIONAL;83;429;2;;1;0;0;0;;;False;02254-005;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;130552;130552;VIGILANTE;83;429;2;;1;0;0;0;;;False;89201-602;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;130563;130563;VIGILANTE;83;429;2;;1;0;0;0;;;False;13500-140;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;130566;130566;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;28300-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;130570;130570;VIGILANTE;83;429;2;;1;0;0;0;;;False;13500-140;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130716;130716;VIGILANTE;83;429;2;;1;0;0;0;;;False;18520-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;130719;130719;VIGILANTE;83;429;2;;1;0;0;0;;;False;29230-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130722;130722;VIGILANTE;83;429;2;;1;0;0;0;;;False;18520-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130724;130724;VIGILANTE;83;429;2;;1;0;0;0;;;False;18520-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;130725;130725;VIGILANTE;83;429;2;;1;0;0;0;;;False;18520-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;130755;130755;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;73907-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;130790;130790;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;79134-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35094;130799;130799;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79944-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;130830;130830;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;84570-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;130835;130835;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;85155-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;130870;130870;PORTEIRO;83;429;2;;1;0;0;0;;;False;13950-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;131015;131015;PORTEIRO;83;429;2;;1;0;0;0;;;False;01002-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;131016;131016;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;02254-005;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;131038;131038;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;06501-235;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;131041;131041;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;131044;131044;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;28570-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;131046;131046;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;06501-235;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;131056;131056;VIGILANTE;83;429;2;;1;0;0;0;;;False;06401-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;131073;131073;VIGILANTE;83;429;2;;1;0;0;0;;;False;07010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;131088;131088;AUXILIAR GERAL;83;429;2;;1;0;0;0;;;False;06501-235;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;131118;131118;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;95680-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;131417;131417;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;79074-290;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;131449;131449;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;79002-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;131455;131455;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;79750-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39272;131475;131475;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;97020-520;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;131483;131483;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;97020-520;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;131485;131485;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;13183-752;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
