idRequest;idCompany;requestTitle;vacanciesCount;creationDate;closedDate;sentCandidatesCount;contractedCandidatesCount;idVacancyAssociated;approvedDate
132588;1588;VIGILANTE INTERMITENTE;1;2023-04-07T17:39:16.1428636;2023-06-01T16:20:06.3186263;1;1;404844 ;2023-04-10T10:58:15.2124557
132603;1588;VIGILANTE;1;2023-04-08T11:27:57.7723311;;0;0;405377 ;2023-04-10T11:06:13.6773581
132608;1588;VIGILANTE PARCIAL;1;2023-04-08T16:00:31.3970485;2023-04-14T17:21:11.5972387;1;1;404136 ;2023-04-10T11:11:36.1526905
132609;1588;VIGILANTE INTERMITENTE;1;2023-04-08T16:06:09.7119034;2023-05-26T11:54:54.2129687;1;1;404754 ;2023-04-10T11:14:47.3508391
132610;1588;VIGILANTE INTERMITENTE;1;2023-04-08T16:11:58.5894454;2023-05-26T11:54:40.3401114;1;1;404754 ;2023-04-10T11:16:14.6114995
132618;1588;VIGILANTE;1;2023-04-08T19:42:35.9146744;2023-04-11T11:51:09.9167989;1;1;404549 ;2023-04-10T11:29:21.8474521
132620;1588;VIGILANTE;1;2023-04-09T13:00:17.9729799;2023-04-18T09:48:22.8094889;1;1;405350 ;2023-04-10T11:31:34.8648789
132660;1588;ASSISTENTE ADMINISTRATIVO;1;2023-04-10T09:13:01.6590189;2023-04-19T12:01:40.499229;1;1;405167 ;2023-04-10T13:49:34.8109115
132661;1588;VIGILANTE PARCIAL MOTORIZADO;1;2023-04-10T09:16:50.6089675;2023-04-18T15:06:01.0882279;1;1;404861 ;2023-04-10T13:53:00.3568743
132663;1588;ASSISTENTE ADMINISTRATIVO;1;2023-04-10T09:30:39.2475282;;0;0; ;2023-04-10T09:30:39.7900232
132673;1588;SUPERVISOR VSPP;1;2023-04-10T09:50:44.7343179;2023-05-03T10:39:52.9550053;1;1;374903 ;2023-04-10T13:57:30.6419251
132682;1588;SUPERVISOR VSPP;1;2023-04-10T09:58:54.2926277;2023-05-03T10:39:46.3536866;1;1;374903 ;2023-04-10T13:58:01.2721251
132753;1588;VIGILANTE INTERMITENTE;1;2023-04-10T10:03:16.0094634;2023-05-16T18:15:05.0453817;1;0;406818 ;2023-04-10T15:47:32.9957561
132755;1588;SUPERVISOR VSPP;1;2023-04-10T10:07:10.1032467;2023-05-03T10:39:36.1789051;1;1;374903 ;2023-04-10T13:58:28.4336241
132769;1588;VIGILANTE MOTORISTA/MOTOCICLISTA;1;2023-04-10T10:20:57.5526145;;0;0;405858 ;2023-04-10T13:42:25.5968987
132857;1588;VIGILANTE;1;2023-04-10T11:01:27.4405439;2023-04-24T10:18:39.8013651;1;1;406081 ;2023-04-10T12:26:02.0135653
132860;1588;VIGILANTE LIDER;1;2023-04-10T11:08:51.3584955;;0;0; ;2023-04-10T11:08:53.1039784
132861;1588;VIGILANTE PARCIAL;1;2023-04-10T11:09:16.9038129;2023-05-30T16:45:00.4940533;1;1;418537 ;2023-04-20T09:36:09.1519113
132864;1588;VIGILANTE;1;2023-04-10T11:13:07.6634016;2023-09-08T12:10:28.8841783;1;1;375077 ;2023-04-10T11:54:24.5213158
132865;1588;VIGILANTE;1;2023-04-10T11:17:12.9032371;2023-09-08T12:10:38.4053114;1;1;375077 ;2023-04-10T14:05:03.6186608
132890;1588;VIGILANTE INTERMITENTE;1;2023-04-10T13:26:28.2824304;2023-04-27T08:15:29.6441523;1;1;405191 ;2023-04-10T13:45:01.398094
132920;1588;VIGILANTE;1;2023-04-10T14:43:00.7001559;2023-04-25T15:19:27.1765348;1;1;406404 ;2023-04-11T11:50:27.0406255
132965;1588;VIGILANTE;1;2023-04-10T16:00:55.8059071;2023-09-11T10:51:10.1768509;1;1;416092 ;2023-04-11T10:43:38.2022485
132970;1588;SERVENTE DE LIMPEZA;1;2023-04-10T16:12:05.1506193;2023-08-11T17:33:40.3256789;1;1;406287 ;2023-04-11T10:47:13.9254183
132974;1588;VIGILANTE PARCIAL;1;2023-04-10T16:29:43.117847;2023-04-19T11:59:12.8968932;1;1;406560 ;2023-04-11T11:50:57.6880471
133021;1588;PORTEIRO FERISTA;1;2023-04-10T18:50:12.5940291;2023-09-11T10:53:48.9558384;1;1;408327 ;2023-04-11T10:29:22.5040519
133027;1588;VIGILANTE FERISTA;1;2023-04-10T19:17:51.4020529;2023-08-16T09:36:24.0509964;1;0;406794 ;2023-04-11T10:34:18.2040446
133028;1588;VIGILANTE PARCIAL;1;2023-04-10T19:23:24.4035238;2023-08-16T09:36:05.0488728;1;0;406786 ;2023-04-11T10:38:08.2692639
133048;1588;VIGILANTE INTERMITENTE;1;2023-04-10T22:14:29.7583976;2023-04-20T17:30:35.4093857;1;0;406381 ;2023-04-11T10:40:16.040593
133078;1588;SERVENTE DE LIMPEZA;1;2023-04-11T09:35:44.1386188;2023-05-02T08:38:37.3554099;1;1;407942 ;2023-04-11T16:03:56.857525
133088;1588;PORTEIRO;1;2023-04-11T10:00:54.4663917;2023-09-11T10:56:56.7208248;1;1;395703 ;2023-04-11T16:09:16.7471953
133103;1588;ANALISTA COMERCIAL;1;2023-04-11T10:27:16.2891573;2023-04-17T11:36:40.0646261;1;1;402850 ;2023-04-11T14:42:33.5723592
133263;1588;VIGILANTE;1;2023-04-11T12:25:57.3736785;2023-09-08T16:34:34.2563808;1;1;409089 ;2023-04-11T16:29:26.2971669
133264;1588;VIGILANTE;1;2023-04-11T12:26:20.0517215;2023-09-08T16:34:01.4624303;1;1;409089 ;2023-04-11T16:28:52.4469238
133279;1588;VIGILANTE;1;2023-04-11T13:40:40.2702415;2023-09-08T16:30:07.738186;1;1;409089 ;2023-04-11T16:28:23.1948226
133280;1588;VIGILANTE;1;2023-04-11T13:41:04.647788;2023-09-08T16:29:27.4621892;1;1;409089 ;2023-04-11T16:30:03.4476429
133281;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-11T13:49:42.8045957;2023-09-08T16:41:18.7958909;1;1;409050 ;2023-04-11T15:57:42.407824
133285;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T13:55:15.6664195;2023-09-08T12:15:22.5220976;1;1;409050 ;2023-04-11T15:57:07.9100023
133288;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T13:59:37.2773873;2023-09-08T16:39:19.2679273;1;1;409050 ;2023-04-11T15:56:32.0946524
133291;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-11T14:00:44.8919614;2023-09-08T16:40:04.0526669;2;1;409050 ;2023-04-11T15:55:55.8465405
133293;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:04:25.3959126;2023-09-08T12:15:08.146327;1;1;409050 ;2023-04-11T15:55:16.8018162
133294;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-11T14:04:43.0983245;2023-09-08T12:16:59.780077;1;1;409050 ;2023-04-11T15:54:42.0326108
133298;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:09:35.877554;2023-09-08T12:15:51.5691906;1;1;409050 ;2023-04-13T11:43:38.00883
133299;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-11T14:10:00.0511111;2023-09-08T12:16:12.2031914;1;1;409050 ;2023-04-11T15:53:57.1817542
133302;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:20:37.455189;;0;0;409035 ;2023-04-11T15:53:13.8914378
133303;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:21:08.1878507;;1;0;409035 ;2023-04-11T15:52:17.4118878
133310;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:42:22.7787701;;1;0;409035 ;2023-04-11T16:18:53.4662423
133311;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:42:53.0146606;;1;0;409035 ;2023-04-11T16:20:28.7802875
133318;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:59:24.4881459;2023-09-08T16:38:46.6017179;1;1;409035 ;2023-04-11T16:21:01.6605734
133319;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T14:59:33.5567629;2023-09-08T16:38:24.2769677;1;1;409035 ;2023-04-11T16:21:24.5783972
133356;1588;VIGILANTE INTERMITENTE;1;2023-04-11T15:51:43.0711956;;0;0; ;2023-04-26T11:14:15.1563773
133358;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T15:59:15.3894569;;0;0;409035 ;2023-04-11T16:19:24.3720093
133359;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T15:59:24.3581212;;0;0;409035 ;2023-04-11T16:20:02.9061532
133375;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:35:18.5924261;2023-09-08T16:06:02.6031403;1;1;408982 ;2023-04-12T10:36:10.1175528
133376;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:35:19.9164445;;0;0; ;2023-04-11T16:35:20.0699513
133381;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:45:31.6441711;2023-09-08T12:20:42.1483977;1;1;408982 ;2023-04-12T10:36:43.2429579
133382;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:45:44.7307106;2023-09-08T12:11:45.0737719;1;1;408982 ;2023-04-12T10:37:13.7927008
133384;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:51:42.8234513;2023-09-08T12:12:15.3624387;1;1;408982 ;2023-04-12T10:37:39.4534634
133385;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:51:52.1971176;2023-09-08T12:19:08.8118768;1;1;408982 ;2023-04-12T10:38:10.8421687
133387;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-04-11T16:58:45.45705;2023-09-08T16:22:33.2319806;1;1;408982 ;2023-04-12T10:38:39.2068995
133389;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-11T16:58:54.629425;;0;0;408982 ;2023-04-12T14:10:47.9220253
133390;1588;VIGILANTE PARCIAL;1;2023-04-11T17:00:50.7432559;2023-04-20T16:36:18.9719489;1;1;407777 ;2023-04-12T13:32:55.3888404
133392;1588;SUPERVISOR VSPP;1;2023-04-11T17:02:09.3444049;2023-09-08T16:29:00.3688109;1;1;408962 ;2023-04-12T14:12:45.0650362
133461;1588;VIGILANTE INTERMITENTE;1;2023-04-12T08:24:25.0756555;2023-09-11T10:56:22.9330639;1;1;408399 ;2023-04-12T10:31:56.4548605
133463;1588;VIGILANTE INTERMITENTE;1;2023-04-12T08:31:34.68054;2023-09-11T10:56:37.9462609;1;1;408376 ;2023-04-12T10:34:37.7501682
133470;1588;VIGILANTE INTERMITENTE;1;2023-04-12T08:36:20.5219012;2023-09-11T10:52:11.7521174;1;1;408376 ;2023-04-12T10:33:37.339046
133647;1588;AUXILIAR DE LIMPEZA;1;2023-04-12T10:28:03.7642796;2023-04-25T17:41:14.8275367;1;1;412393 ;2023-04-17T10:54:41.4619697
133718;1588;AUXILIAR DE LIMPEZA;1;2023-04-12T14:39:06.076109;2023-04-27T14:53:33.1970068;1;1;409150 ;2023-04-13T15:16:11.711302
133767;1588;CONTROLADOR DE ACESSO;1;2023-04-12T16:45:39.6619402;2023-06-01T16:23:34.7722356;1;1;417777 ;2023-04-20T09:01:01.4814332
133772;1588;AUXILIAR DE LIMPEZA;1;2023-04-12T16:51:14.0941691;2023-05-18T09:49:00.3179421;1;1;399518 ;2023-04-17T10:24:28.175226
133781;1588;AUXILIAR DE LIMPEZA;1;2023-04-12T17:06:45.050876;2023-04-27T11:40:35.036653;1;1;411130 ;2023-04-13T14:50:51.9540622
133782;1588;VIGILANTE INTERMITENTE;1;2023-04-12T17:07:14.0195038;2023-06-01T16:19:54.3357162;1;1;409380 ;2023-04-13T14:54:19.4331136
133784;1588;VIGILANTE;1;2023-04-12T17:07:47.5343547;2023-05-03T14:52:39.9425936;1;1;414922 ;2023-04-13T14:56:55.0480115
133786;1588;AUXILIAR DE LIMPEZA;1;2023-04-12T17:13:45.9583841;2023-05-18T09:48:43.8012319;1;1;399518 ;2023-04-13T15:08:22.7258537
133790;1588;VIGILANTE INTERMITENTE;1;2023-04-12T17:37:11.0746372;2023-06-01T16:19:41.9822113;1;1;409365 ;2023-04-13T14:27:59.955636
133798;1588;VIGILANTE INTERMITENTE;1;2023-04-12T18:40:07.115011;2023-09-11T10:52:58.6116761;1;1;414936 ;2023-04-17T10:48:29.5435359
133799;1588;VIGILANTE INTERMITENTE;1;2023-04-12T18:40:29.740759;2023-06-01T16:18:41.0609373;0;0;410786 ;2023-04-14T12:09:57.902349
133800;1588;VIGILANTE INTERMITENTE;1;2023-04-12T18:46:55.0336566;2023-06-01T16:19:02.9618398;1;1;409358 ;2023-04-13T14:29:48.9774423
133801;1588;VIGILANTE INTERMITENTE;1;2023-04-12T18:56:06.5588345;2023-05-10T08:58:29.8552789;1;1;409355 ;2023-04-13T14:31:16.2451317
133802;1588;VIGILANTE FERISTA;1;2023-04-12T19:06:01.3978954;2023-05-12T17:40:56.9023593;1;1;415124 ;2023-04-13T14:52:40.323518
133820;1588;VIGILANTE;1;2023-04-12T22:24:39.5547546;2023-04-20T08:38:33.5863452;1;1;375319 ;2023-04-18T10:30:02.6807568
133851;1588;VIGILANTE FERISTA;1;2023-04-13T09:31:33.1944842;2023-05-05T15:49:25.8904352;1;1;415221 ;2023-04-13T12:27:17.5102738
133857;1588;VIGILANTE PARCIAL;1;2023-04-13T09:37:22.8935398;2023-08-02T15:29:44.9334403;1;1;414915 ;2023-04-13T14:06:04.3765394
133879;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-04-13T09:55:56.0669275;;0;0;415129 ;2023-04-13T14:11:24.3642897
133977;1588;PORTEIRO;1;2023-04-13T11:31:40.2036944;;0;0;414678 ;2023-04-13T14:23:23.2137986
133984;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-13T11:46:42.4290328;2023-09-08T12:13:37.5163376;1;1;408982 ;2023-04-13T14:24:01.5144841
134034;1588;OPERADOR DE MONITORAMENTO;1;2023-04-13T13:52:49.9475335;2023-05-05T11:14:53.8449962;1;1;417259 ;2023-04-18T14:41:12.8650881
134038;1588;AUXILIAR DE LIMPEZA;1;2023-04-13T13:56:12.1543453;2023-06-02T09:39:33.9137014;1;1;416041 ;2023-04-14T09:33:08.2928087
134055;1588;VIGILANTE INTERMITENTE;1;2023-04-13T14:55:20.8130619;2023-09-08T16:20:05.5023331;1;1;433908 ;2023-04-14T12:33:35.810913
134056;1588;VIGILANTE INTERMITENTE;1;2023-04-13T14:55:31.7793768;2023-09-08T16:33:34.5988559;1;1;433898 ;2023-04-14T12:35:35.2662366
134057;1588;VIGILANTE INTERMITENTE;1;2023-04-13T14:55:44.328204;2023-09-08T16:19:18.4649773;1;1;433879 ;2023-04-14T12:35:05.9531254
134063;1588;VIGILANTE FERISTA;1;2023-04-13T15:07:37.5691891;2023-05-26T11:53:52.3632852;1;1;410815 ;2023-04-13T17:38:05.2188151
134066;1588;VIGILANTE INTERMITENTE;1;2023-04-13T15:26:58.3195876;2023-05-10T08:58:19.1938554;1;1;410775 ;2023-04-13T17:44:45.0759961
134069;1588;VIGILANTE INTERMITENTE;1;2023-04-13T15:42:47.1190574;2023-05-30T16:47:04.177366;1;1;423125 ;2023-04-26T11:15:53.4088705
134100;1588;VIGILANTE INTERMITENTE;1;2023-04-13T17:31:46.5073062;;0;0; ;2023-04-13T17:31:46.7832812
134124;1588;VIGILANTE;1;2023-04-13T20:17:24.5236533;2023-05-30T16:44:16.8832674;1;1;415742 ;2023-04-14T10:40:57.1075489
134138;1588;VIGILANTE FERISTA;1;2023-04-14T00:09:15.7451495;2023-05-30T16:43:43.6465976;1;1;415725 ;2023-04-14T12:28:54.2379309
134183;1588;VIGILANTE INTERMITENTE;1;2023-04-14T10:12:02.1535066;2023-05-16T15:23:06.3991233;1;1;415383 ;2023-04-14T12:07:47.3421247
134258;1588;SUPERVISOR VIGILANCIA;1;2023-04-14T10:58:25.4276325;2023-08-22T15:06:48.0888813;0;0;442641 ;2023-05-11T15:20:58.6897341
134350;1588;VIGILANTE;1;2023-04-14T12:12:56.4577156;2023-04-25T12:17:31.6306383;1;1;393774 ;2023-04-14T12:22:56.209219
134352;1588;VIGILANTE;1;2023-04-14T12:18:04.4496351;2023-08-01T16:27:02.2010052;1;0;393774 ;2023-04-14T12:23:29.3585014
134353;1588;VIGILANTE;1;2023-04-14T12:21:53.5200558;;0;0;393774 ;2023-04-14T12:31:09.7581392
134357;1588;VIGILANTE;1;2023-04-14T12:25:49.9289568;;0;0;393774 ;2023-04-14T12:30:24.3803109
134361;1588;VIGILANTE;1;2023-04-14T12:30:50.699843;;0;0;393774 ;2023-04-14T12:34:30.287735
134362;1588;VIGILANTE;1;2023-04-14T12:34:58.7202665;;0;0;393774 ;2023-04-17T08:07:58.3439468
134364;1588;VIGILANTE;1;2023-04-14T12:40:27.5638053;;0;0;393774 ;2023-04-17T08:20:58.6508491
134365;1588;VIGILANTE;1;2023-04-14T12:45:42.4056778;;0;0;393774 ;2023-04-17T08:21:30.5139521
134508;1588;RECEPCIONISTA;1;2023-04-14T17:14:11.8759536;2023-04-27T17:07:04.2787206;1;1;420065 ;2023-04-24T08:45:38.9292751
134535;1588;VIGILANTE;1;2023-04-14T20:58:44.0462777;2023-04-19T15:38:48.9501511;1;1;411162 ;2023-04-17T08:54:25.3527874
134557;1588;VIGILANTE;1;2023-04-15T17:06:59.2689568;2023-04-27T08:27:23.0995609;1;1;411586 ;2023-04-17T09:11:19.3082661
134558;1588;VIGILANTE;1;2023-04-15T17:19:09.1963683;2023-04-27T08:27:14.8576232;1;1;411586 ;2023-04-17T09:14:01.5117748
134559;1588;VIGILANTE;1;2023-04-15T17:30:38.9094816;2023-04-27T08:27:10.4882421;1;1;411586 ;2023-04-17T09:15:38.8508675
134560;1588;VIGILANTE;1;2023-04-15T17:36:36.6687642;2023-04-27T08:27:05.5915931;1;1;411586 ;2023-04-17T09:16:17.8467282
134561;1588;VIGILANTE PARCIAL;1;2023-04-15T17:47:37.0974231;2023-04-27T08:26:59.8879313;1;1;411586 ;2023-04-17T10:43:09.8986357
134571;1588;VIGILANTE;1;2023-04-16T17:27:03.6543121;2023-05-10T08:58:09.4288256;1;1;412027 ;2023-04-17T09:33:56.406051
134579;1588;VIGILANTE FERISTA;1;2023-04-16T21:03:15.4034074;;0;0;419365 ;2023-04-20T08:57:52.8048273
134591;1588;VIGILANTE;1;2023-04-16T23:11:31.4425664;2023-05-02T18:39:17.603857;1;1;412347 ;2023-04-17T09:40:17.1584964
134592;1588;VIGILANTE FERISTA;1;2023-04-17T00:11:45.5699897;;0;0; ;2023-04-17T00:11:45.9062193
134593;1588;VIGILANTE FERISTA;1;2023-04-17T00:21:49.120305;2023-05-30T18:15:24.9259469;1;1;417482 ;2023-04-17T09:44:03.6891837
134631;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-17T09:27:57.1763368;2023-04-25T12:17:39.714295;1;1;393774 ;2023-04-17T10:42:10.040313
134878;1588;KEY ACCOUNT EXECUTIVE;1;2023-04-17T15:22:46.9388485;;0;0;418475 ;2023-04-18T14:38:20.8174466
134886;1588;SUPERVISOR VIGILANCIA;1;2023-04-17T15:43:43.5382559;2023-04-28T08:18:12.0308199;1;1;414714 ;2023-04-18T14:39:09.3999166
134903;1588;VIGILANTE FERISTA;1;2023-04-17T16:17:35.0045399;2023-05-10T08:58:00.8339425;1;1;415074 ;2023-04-18T10:02:41.2669107
134916;1588;VIGILANTE;1;2023-04-17T16:41:02.7015935;;0;0;415625 ;2023-04-17T17:24:17.0883045
134963;1588;VIGILANTE INTERMITENTE;1;2023-04-17T19:54:32.2008231;2023-04-24T10:47:01.3889001;1;0;414703 ;2023-04-18T10:32:08.8452317
135118;1588;ASSISTENTE DE PROSPECCAO;1;2023-04-18T10:51:36.6272535;2023-06-07T09:47:58.6465375;1;1;418484 ;2023-04-19T09:37:56.5097477
135119;1588;ANALISTA DE COMUNICACAO E MARKETING JUNIOR;1;2023-04-18T11:01:27.7810495;;0;0; ;2023-05-08T17:03:17.5214717
135146;1588;VIGILANTE FERISTA;1;2023-04-18T11:32:49.35811;;0;0;416186 ;2023-04-18T15:56:41.1890707
135266;1588;VIGILANTE INTERMITENTE;1;2023-04-18T11:42:27.7386667;2023-07-06T15:28:45.468217;1;1;473040 ;2023-05-31T16:46:09.3588612
135267;1588;VIGILANTE INTERMITENTE;1;2023-04-18T11:42:49.0705539;2023-09-12T16:40:05.1156285;1;1;581271 ;2023-08-11T12:24:41.0459699
135292;1588;VIGILANTE PARCIAL;1;2023-04-18T12:10:37.5657552;2023-09-08T12:17:20.3736271;1;1;411999 ;2023-04-20T08:13:15.1328579
135301;1588;VIGILANTE;1;2023-04-18T12:25:58.1690592;2023-05-02T23:32:27.6236392;1;1;416184 ;2023-04-18T16:42:14.2345534
135304;1588;VIGILANTE INTERMITENTE;1;2023-04-18T12:35:05.5868027;2023-06-01T16:18:31.8453331;1;1;416177 ;2023-04-18T16:57:45.5277071
135305;1588;SERVENTE DE LIMPEZA;1;2023-04-18T12:42:57.1410015;2023-06-16T17:18:03.2708659;1;1;418502 ;2023-04-18T17:00:43.7603798
135309;1588;VIGILANTE INTERMITENTE;1;2023-04-18T13:04:00.796039;2023-05-12T15:35:35.5723043;1;1;417480 ;2023-04-18T17:06:22.0505127
135313;1588;VIGILANTE INTERMITENTE;1;2023-04-18T13:12:11.9675269;2023-05-05T12:14:11.090778;1;1;417553 ;2023-04-18T17:10:02.6249451
135315;1588;VIGILANTE INTERMITENTE;1;2023-04-18T13:21:15.1181468;2023-06-07T10:50:08.9593911;1;1;417545 ;2023-04-18T17:19:01.6909507
135320;1588;VIGILANTE INTERMITENTE;1;2023-04-18T13:43:31.888014;2023-05-25T15:11:10.7098757;1;1;416523 ;2023-04-19T10:56:46.3328286
135325;1588;VIGILANTE;1;2023-04-18T14:08:43.8171209;2023-09-08T12:18:46.7025915;1;1;428570 ;2023-04-19T11:01:07.7259608
135382;1588;PORTEIRO FERISTA;1;2023-04-18T15:49:11.4522701;;0;0;422083 ;2023-04-20T08:54:25.6936752
135411;1588;VIGILANTE INTERMITENTE;1;2023-04-18T16:45:11.4543562;2023-05-15T14:33:00.0881311;1;1;416181 ;2023-04-19T12:35:08.1547702
135430;1588;AUXILIAR DE SERVICOS GERAIS;1;2023-04-18T18:37:23.5624942;2023-05-02T18:03:28.816737;1;1;417697 ;2023-04-19T12:39:40.4119709
135449;1588;VIGILANTE;1;2023-04-18T21:10:53.5348319;2023-07-26T08:50:39.6140846;1;1;416176 ;2023-04-19T12:41:52.8891287
135459;1588;VIGILANTE;1;2023-04-18T22:30:12.1101133;2023-05-22T14:47:49.8604809;1;1;417265 ;2023-04-19T13:54:47.7317229
135460;1588;VIGILANTE;1;2023-04-18T22:43:51.3834539;2023-05-05T16:32:26.1845808;1;1;417113 ;2023-04-19T13:56:42.2662136
135635;1588;VIGILANTE FERISTA;1;2023-04-19T11:17:11.0247464;2023-05-04T13:33:29.1934842;1;1;386053 ;2023-04-25T11:08:19.2026499
135745;1588;VIGILANTE;1;2023-04-19T12:20:41.8242319;2023-04-27T08:26:55.2936511;1;1;411586 ;2023-04-19T15:04:12.1994028
135747;1588;VIGILANTE;1;2023-04-19T12:28:29.9421816;2023-04-27T08:26:49.6493535;1;1;411586 ;2023-04-19T15:05:22.1589961
135750;1588;VIGILANTE LIDER;1;2023-04-19T12:48:43.2343849;2023-09-11T10:51:39.8131143;1;1;417804 ;2023-04-19T15:34:53.4896502
135851;1588;PORTEIRO;1;2023-04-19T17:16:54.8734208;2023-04-26T14:59:30.6350429;1;1;414678 ;2023-04-20T08:11:48.4031015
135869;1588;VIGILANTE INTERMITENTE;1;2023-04-19T18:12:35.2989721;2023-04-27T08:30:03.7143253;1;1;419290 ;2023-04-20T08:47:30.5792047
135876;1588;PORTEIRO;1;2023-04-19T18:26:00.4723612;2023-09-08T11:24:46.7538498;1;1;429335 ;2023-04-20T08:50:13.6606934
135911;1588;SERVENTE DE LIMPEZA;1;2023-04-20T09:25:38.3338741;2023-05-10T10:21:54.7712754;1;1;425568 ;2023-04-27T17:50:49.2425675
136115;1588;VIGILANTE LIDER;1;2023-04-20T13:35:40.7480554;;0;0; ;2023-04-24T18:35:59.5058672
136202;1588;BOMBEIRO CIVIL;1;2023-04-20T16:39:37.2776299;2023-09-11T10:41:58.4048191;1;1;420361 ;2023-04-24T08:36:34.962653
136207;1588;VIGILANTE INTERMITENTE;1;2023-04-20T16:51:15.4741819;2023-05-11T18:10:38.4817313;1;1;424353 ;2023-04-24T08:38:47.5636932
136210;1588;VIGILANTE INTERMITENTE;1;2023-04-20T16:57:59.1833072;2023-08-14T12:12:19.1501036;1;1;424351 ;2023-04-24T08:39:56.1549143
136275;1588;VIGILANTE PARCIAL;1;2023-04-22T11:31:06.6673046;2023-05-18T11:18:04.1377039;1;1;424817 ;2023-04-26T18:46:43.4268472
136276;1588;VIGILANTE PARCIAL;1;2023-04-22T11:44:01.4534787;2023-05-30T16:45:30.7769418;1;1;420380 ;2023-04-24T09:01:32.1784625
136279;1588;VIGILANTE;1;2023-04-22T12:03:48.9196164;2023-08-11T17:29:48.3816728;1;1;420072 ;2023-04-24T09:23:00.8684466
136280;1588;CONTROLADOR DE ACESSO;1;2023-04-22T12:33:37.5364797;2023-09-08T15:58:57.4329514;1;1;420273 ;2023-04-24T09:27:50.4843163
136281;1588;VIGILANTE INTERMITENTE;1;2023-04-22T12:50:11.1611993;2023-08-16T09:36:16.3261069;1;0;420142 ;2023-04-24T09:30:25.8545168
136286;1588;VIGILANTE FERISTA;1;2023-04-22T13:41:02.0238084;2023-05-10T13:10:03.634322;1;1;431191 ;2023-05-03T08:49:56.4274622
136289;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T18:39:15.6949856;;0;0; ;2023-04-22T18:39:15.9364457
136290;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T18:46:09.0431577;2023-05-03T10:42:58.4167598;1;1;374903 ;2023-04-24T09:49:47.1858416
136291;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T18:52:08.7666545;2023-05-03T10:43:44.8388759;1;1;374903 ;2023-04-24T09:50:20.0945583
136292;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T18:56:26.9309735;2023-05-03T10:43:40.2032977;1;1;374903 ;2023-04-24T09:50:54.850499
136293;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T19:00:40.786904;2023-05-03T10:43:07.7415627;1;1;374903 ;2023-04-24T09:51:20.1814999
136294;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T19:04:01.6476303;2023-05-03T10:43:34.6186003;1;1;374903 ;2023-04-24T09:51:51.6378864
136295;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T19:07:33.0959187;2023-05-03T10:43:28.7183892;1;1;374903 ;2023-04-24T09:52:13.6113205
136296;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T19:10:59.0051426;2023-05-03T10:43:23.6233796;1;1;374903 ;2023-04-24T09:52:34.5852561
136297;1588;VIGILANTE ESCOLTA ARMADA;1;2023-04-22T19:14:30.4481527;2023-05-03T10:43:16.9933739;1;1;374903 ;2023-04-24T09:53:00.9719672
136299;1588;PORTEIRO;1;2023-04-23T12:44:18.3932688;2023-09-11T10:50:47.5061066;1;1;420314 ;2023-04-24T09:43:13.2623004
136529;1588;VIGILANTE;1;2023-04-24T10:11:44.5907495;2023-06-02T08:38:03.4775877;1;1;424131 ;2023-04-26T18:32:07.6470935
136549;1588;VIGILANTE FERISTA;1;2023-04-24T10:58:19.4050713;;0;0; ;2023-04-24T10:58:20.0800003
